step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.306321972730963,0,0.0,0.984656116154648,0,0.0,0.9847377468792524,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9838682629071991,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9848235936324596,0,0.0,0.9839591444050101,0,0.0,0.9853924867367585,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9832881038023973,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,12.83546861064859,0,0.0,0.9416895534577135,0,0.0,0.9451116459369804,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9409459987789058,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9447254955634242,0,0.0,0.9415723126056809,0,0.0,0.9023113361355571,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9408899503073234,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,1.0,0.025,11.770097496984116,0,0.0,0.7341676747118338,1,1.0,0.7120664441238717,0,0.0,1.0,0,0.0,1.0,0,0.0,0.956915000467903,0,0.0,0.8725556163018114,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9578462929826846,0,0.0,0.7604451177314535,0,0.0,0.961292671210715,0,0.0,0.8001365761370416,0,0.0,0.9676361186202405,0,0.0,1.0,0,0.0,0.9606151393217868,0,0.0,0.98159191058702,1,1.0
20.0,56,0,4,0,56,0,15.0,0.26785714285714285,10.901607029634812,0,0.0,0.7551464591989384,2,9.0,0.529970641873513,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9697278689873462,0,0.0,0.9715555255147554,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7469795440288415,2,8.0,0.5437218889270268,0,0.0,0.9536745997730693,0,0.0,0.9462308368132134,0,0.0,0.9718875849363902,0,0.0,1.0,0,0.0,0.9527359118813263,0,0.0,0.930946962175371,4,17.0
25.0,72,0,5,0,72,0,12.0,0.16666666666666666,10.254408506211185,2,4.0,0.7142244180614764,0,5.0,0.7490683520778201,0,0.0,0.9580383795799828,0,0.0,1.0,0,0.0,0.9743168563241233,0,0.0,0.8344613300043834,0,0.0,1.0,0,0.0,1.0,3,8.0,0.5114563020194717,0,3.0,0.5737662614355591,0,0.0,0.8284903684748404,0,4.0,0.7475329054897467,0,0.0,0.9404516904871385,0,4.0,0.5079999950008404,0,0.0,0.7278006621192304,0,0.0,0.8837719558767957,5,28.0
30.0,80,0,4,0,80,0,15.0,0.1875,9.898806130950058,0,2.0,0.6483923648285751,0,2.0,0.8701993220413835,0,0.0,0.9123572393185745,0,0.0,1.0,0,0.0,0.9803073574215212,1,3.0,0.4602440280897585,0,0.0,1.0,0,0.0,1.0,0,4.0,0.5778038160807171,0,0.0,0.9530369990356707,1,9.0,0.5323862025932176,0,4.0,0.8034879234847764,0,2.0,0.7720452868581731,0,4.0,0.85353524043096,2,7.0,0.6224397415376155,0,0.0,0.9666115824761633,4,37.0
35.0,96,0,7,0,96,0,18.0,0.1875,9.771185781713058,3,10.0,0.6453530779830514,2,4.0,0.586550563463873,0,0.0,0.8397556819783238,0,0.0,1.0,1,1.0,0.7002586178607426,0,3.0,0.45678404176033993,0,3.0,0.43291068411503986,0,0.0,1.0,0,0.0,0.8197549958139,0,0.0,0.7876626948911002,0,5.0,0.7443484785442456,1,11.0,0.6402043137100857,0,4.0,0.8566537252279769,0,4.0,0.8439341686271734,0,1.0,0.735781704188101,0,4.0,0.41926291747683275,7,50.0
40.0,112,0,11,0,112,0,39.0,0.3482142857142857,9.999515803719472,1,5.0,0.64450579141971,3,20.0,0.479745059357057,1,3.0,0.4524718813997438,0,0.0,0.9640331421076688,2,8.0,0.5363176069633763,0,0.0,0.7148415809184597,0,3.0,0.858364486061835,0,0.0,1.0,0,0.0,0.9460207184269345,2,6.0,0.524022922583376,0,4.0,0.9280448618992203,2,13.0,0.5615117863112801,0,8.0,0.8056271610278444,0,0.0,0.8528733217502348,0,0.0,0.6548543442114333,0,4.0,0.9003327108975882,11,74.0
45.0,120,0,18,0,120,0,80.0,0.6666666666666666,8.691974140777514,2,9.0,0.5566941505162373,0,10.0,0.68647537170791,2,12.0,9.17485260692154e-06,0,0.0,0.9181393802409382,4,27.0,0.3674542607060578,0,0.0,1.0,0,3.0,0.8241646767711668,0,0.0,1.0,0,0.0,0.7157533272333235,0,4.0,0.5773167477201653,0,0.0,0.824260097233915,6,41.0,0.47574760276006617,2,11.0,0.44766325718434247,1,2.0,0.49696215053278503,1,1.0,0.7255908131494344,0,4.0,0.9008543425772372,18,124.0
50.0,136,0,15,0,136,0,64.0,0.47058823529411764,8.09266457233775,0,4.0,0.6157024799233107,0,2.0,0.8728354830280947,2,26.0,0.1856012029144835,0,0.0,0.9072385568801482,0,19.0,0.5461909569241751,0,4.0,0.3873857411060875,2,7.0,0.2280940726261536,0,0.0,0.956635565782401,2,10.0,0.4782858755943469,0,0.0,0.938248469524424,1,7.0,0.5205732669081657,1,35.0,0.5205424501475464,0,12.0,0.43776727416196715,2,12.0,0.6546458902771228,2,9.0,0.6680923806477034,3,13.0,0.20341931928574078,15,160.0
