step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.493249879079034,0,0.0,0.9678902927432123,0,0.0,0.9662279650673027,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9677207848385416,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9669386222394729,0,0.0,0.9638249026654386,0,0.0,0.964385220691319,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9692888868129352,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,12.481440791325891,0,0.0,0.9149408357328489,0,0.0,0.947624701413108,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8986482340346488,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9468774034819998,0,0.0,0.9456000765848128,0,0.0,0.943722677977473,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8560293947545428,0,0.0,1.0,0,0.0
15.0,40,0,2,0,40,0,3.0,0.075,10.621130698707205,0,0.0,0.7533839893246094,0,0.0,0.8824564267236392,0,0.0,1.0,0,0.0,1.0,0,0.0,0.940256984506509,0,0.0,0.6402575601282476,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6629300294089762,1,1.0,0.7621440162932215,0,0.0,0.9358715249177872,0,0.0,0.9470028278424776,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6343669079467179,0,0.0,1.0,2,3.0
20.0,56,0,7,0,56,0,24.0,0.42857142857142855,10.13419582394518,3,10.0,0.6993305932387913,0,0.0,0.8293853212130028,0,0.0,1.0,0,0.0,1.0,0,0.0,0.972185545771359,0,0.0,0.9675614011664964,0,0.0,1.0,0,0.0,1.0,2,7.0,0.5401819494632104,2,7.0,0.48075235101081726,0,0.0,0.952967028619774,0,0.0,0.9285616228762326,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7911571423054193,0,3.0,0.41462684160178187,7,27.0
25.0,72,0,2,0,72,0,5.0,0.06944444444444445,10.094188776115638,0,4.0,0.6970784248078977,1,4.0,0.7035434498592406,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6304504986631215,0,0.0,0.9503268140817085,0,0.0,0.9915250235320547,0,0.0,1.0,0,3.0,0.6017569034270297,0,5.0,0.5954372068904157,0,2.0,0.8478934655041291,0,0.0,0.9010995718109555,0,2.0,0.43123572939463833,0,3.0,0.4184832480876269,0,0.0,0.9470459312931783,0,3.0,0.94799093233016,2,27.0
30.0,80,0,9,0,80,0,35.0,0.4375,10.260428863633711,2,6.0,0.6184721887536417,4,18.0,0.4730938810546984,0,0.0,1.0,0,0.0,1.0,3,11.0,0.4565746888444143,0,0.0,1.0,0,0.0,0.9333331049778146,0,0.0,1.0,0,0.0,0.9015446282030685,0,0.0,0.9198620827163112,0,4.0,0.9095188208510235,0,0.0,0.7886423136629869,0,4.0,0.8220163044737091,0,3.0,0.8673772544336512,0,0.0,0.6663791647707022,0,3.0,0.9606412321965186,9,49.0
35.0,96,0,9,0,96,0,44.0,0.4583333333333333,9.752586268526024,0,1.0,0.7741098324229567,1,20.0,0.4382438504401753,0,0.0,0.9575134902618623,0,0.0,1.0,4,30.0,0.3828955023070624,0,0.0,0.9573023175756916,0,0.0,0.953760401758639,0,0.0,1.0,1,3.0,0.6009183299155457,0,0.0,0.9450651448028553,0,2.0,0.8753495764855871,1,8.0,0.6463951679124366,0,2.0,0.9242262378202204,0,3.0,0.9248897224213045,2,6.0,0.5323231862674088,0,0.0,0.4272605662885465,9,75.0
40.0,112,0,12,0,112,0,52.0,0.4642857142857143,9.441524694279803,1,3.0,0.8378144499355379,2,15.0,0.7347149838042443,0,0.0,0.9578421835912062,0,0.0,0.9442879738717744,1,25.0,0.47410300526210203,0,4.0,0.5801504049957952,0,0.0,1.0,0,0.0,0.9349148679705287,3,16.0,0.5363425399437172,0,0.0,0.957949304800136,1,1.0,0.7169923222359581,1,13.0,0.7558211313535897,0,2.0,0.7164318431894117,0,1.0,0.5699317670036054,0,3.0,0.7067272038056285,3,13.0,0.1367680249402087,12,96.0
45.0,120,0,21,0,120,0,97.0,0.8083333333333333,9.175533049094685,3,12.0,0.662386156116251,1,5.0,0.7905797338347879,1,1.0,0.4814511689250229,0,0.0,0.9464133877349611,0,1.0,0.6583475842330756,0,4.0,0.8712673199120138,0,0.0,1.0,0,0.0,0.9510073044206825,0,15.0,0.4820822651929972,0,0.0,0.8564827573481743,3,13.0,0.5355764154215247,1,18.0,0.7521257024075757,4,21.0,0.438119835461823,5,16.0,0.4455389148437114,0,0.0,0.8292306166975779,3,30.0,0.5631961112157738,21,136.0
50.0,136,0,15,0,136,0,104.0,0.7647058823529411,9.301432091912133,0,5.0,0.6482865919682589,1,6.0,0.6700042978857202,1,6.0,0.0,0,0.0,0.5625363348726442,0,0.0,0.8866560345005572,0,4.0,0.9286371159643669,0,0.0,0.9645860787273057,0,0.0,0.9324487534966808,0,4.0,0.8964564217684644,1,2.0,0.7895223663645782,0,8.0,0.5540061018455521,0,6.0,0.4696467806471063,5,46.0,0.4569127811902357,2,24.0,0.6267756386677238,2,4.0,0.6954195170809047,3,45.0,0.6300536987733854,15,160.0
55.0,151,0,22,1,152,0,127.0,0.8410596026490066,9.493468982374912,3,9.0,0.6968927527396284,5,22.0,0.4853655741466897,0,4.0,0.4227065686268584,1,8.0,0.6639592174731948,0,0.0,0.9504754709577958,0,0.0,0.932180931040329,0,0.0,0.9720676131423628,0,0.0,0.9445505744782438,1,4.0,0.7953842602937193,2,8.0,0.5608449285013793,0,4.0,0.8722830455152633,0,4.0,0.7900112077726094,5,71.0,0.43424435209096374,1,6.0,0.632403446488498,4,18.0,0.45620092513611915,0,22.0,0.5461090284398528,22,180.0
60.0,158,0,13,2,160,0,60.0,0.379746835443038,8.768516206885652,4,25.0,0.5128498105951416,0,16.0,0.40421632704279936,0,8.0,0.7814010273660289,1,11.0,0.8069724906346198,0,0.0,0.8352048244276503,0,0.0,0.9397093850159041,0,0.0,0.8909707077356961,0,0.0,1.0,3,14.0,0.6632779492056954,0,2.0,0.7194633924232903,0,4.0,0.7930055518000653,0,8.0,0.7741563641460604,2,57.0,0.15496705007648084,3,18.0,0.1695535253230875,0,12.0,0.5919784365449655,0,4.0,0.7575658547583839,13,179.0
