step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.46064883102769,0,0.0,0.9586265816281834,0,0.0,0.9649956447739527,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9570862335927082,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9570278563979971,0,0.0,0.96400489153929,0,0.0,0.9626334680871502,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.960508363996128,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.24745530660994,0,0.0,0.9557054438270206,0,0.0,0.9628243288974481,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9554275634417794,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9527528085776966,0,0.0,0.9602188361306632,0,0.0,0.8958583522853943,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9478667746026421,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,2.0,0.05,10.997072962502546,0,0.0,0.7644883050070853,0,0.0,0.7775751150411905,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9338094953916559,0,0.0,0.9604337176380909,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6868721941185288,1,2.0,0.5829259424551374,0,0.0,0.9189507771715024,0,0.0,0.8079972686997959,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9313713135209688,0,0.0,0.7999336993342436,1,2.0
20.0,56,0,10,0,56,0,34.0,0.6071428571428571,10.314799375083725,3,10.0,0.6417226982937847,2,5.0,0.7376443741089878,0,0.0,1.0,0,0.0,1.0,0,0.0,0.924535202408956,0,0.0,0.9386497320108479,0,0.0,1.0,0,0.0,1.0,2,7.0,0.5093551321759778,3,12.0,0.5355710329083662,0,0.0,0.9755091703769089,0,0.0,0.87238719090631,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9304404220101347,0,0.0,0.9471331566964839,10,34.0
25.0,72,0,2,0,72,0,3.0,0.041666666666666664,9.669102335683906,0,5.0,0.6471505460664149,0,0.0,0.7490890067992145,0,0.0,1.0,0,0.0,1.0,1,2.0,0.7763680610928376,0,0.0,0.924700958358778,0,0.0,1.0,0,0.0,1.0,0,5.0,0.563959718131364,0,4.0,0.664187169312871,0,4.0,0.8186427050864891,1,5.0,0.603573469115051,0,4.0,0.47179517089010164,0,4.0,0.424669985156895,0,0.0,0.8085412281883047,0,0.0,0.7523961191175843,2,33.0
30.0,80,0,11,0,80,0,37.0,0.4625,9.572900735735825,3,10.0,0.5654079244903373,1,1.0,0.6343200533605182,0,0.0,1.0,0,0.0,1.0,1,7.0,0.5511179236975579,1,2.0,0.18917006397383637,0,0.0,0.9372842806472071,0,0.0,1.0,0,0.0,0.9329109290943653,0,0.0,0.885167678838014,0,4.0,0.8478906759486133,1,10.0,0.8257737674530764,0,4.0,0.8841176041552248,0,4.0,0.9200140725406859,2,6.0,0.4559195258401088,2,5.0,0.09203354302295026,11,53.0
35.0,96,0,8,0,96,0,40.0,0.4166666666666667,9.406483403290956,0,8.0,0.599573352801459,0,5.0,0.6821533022814923,0,0.0,1.0,0,0.0,1.0,0,1.0,0.588367905573283,3,14.0,0.08030452060481083,0,0.0,0.9985639892893475,0,0.0,1.0,0,2.0,0.7991115596967305,0,0.0,0.7629611183061628,1,8.0,0.7353122823846698,0,4.0,0.8674251960567259,0,2.0,0.9017336018373442,0,4.0,0.9323267761942982,0,3.0,0.6291908871736799,4,30.0,0.17240613200328458,8,81.0
40.0,112,0,14,0,112,0,53.0,0.4732142857142857,9.193141659123265,2,9.0,0.6319972949227898,2,7.0,0.7341345282441242,0,2.0,0.6904314301595873,0,0.0,0.9485870474349379,0,0.0,0.9814427297670969,3,30.0,0.5664965033276217,0,0.0,0.027897875047744543,0,0.0,1.0,1,4.0,0.7536398617599496,2,6.0,0.5598494219181899,1,5.0,0.43472981384575216,2,5.0,0.4481387893204241,1,2.0,0.47595499838005106,0,0.0,0.9412546394744286,0,0.0,0.92878446281452,0,22.0,0.7702498479533415,14,92.0
45.0,120,0,13,0,120,0,54.0,0.45,9.452959535880456,0,6.0,0.6592450786009671,0,5.0,0.7703738009069675,0,4.0,0.9097212318371583,0,0.0,0.9363197676651568,1,1.0,0.67224732366359,0,12.0,0.7198442082040257,1,9.0,0.29496553602997355,0,0.0,1.0,3,15.0,0.6334011683470603,0,2.0,0.5567475394932765,5,27.0,0.3803979285006601,1,9.0,0.5579581793469127,2,12.0,0.2960700720123994,0,4.0,0.5242529681403685,0,0.0,0.9466000025310753,0,6.0,0.8504514397782673,13,112.0
50.0,136,0,13,0,136,0,40.0,0.29411764705882354,9.352639258184048,2,3.0,0.6989230482648121,1,6.0,0.47860598188362674,0,2.0,0.8234048441918301,0,0.0,0.9235212094145816,2,8.0,0.4798545435537199,0,0.0,0.7332013421355906,1,14.0,0.7048080333097267,0,0.0,0.972018499649331,1,8.0,0.4351985819117582,0,0.0,0.9321309044595406,1,25.0,0.6918371072021798,2,17.0,0.761792068571401,0,8.0,0.7249050840074938,0,8.0,0.7495191195374409,1,5.0,0.6657623565808535,2,5.0,0.5144631548501921,13,109.0
55.0,152,0,16,0,152,0,86.0,0.5657894736842105,9.162533309397702,3,15.0,0.6007744067961434,2,9.0,0.3781518387797899,0,2.0,0.48596137540731027,0,0.0,0.9999578075618417,0,1.0,0.5869784487145413,0,8.0,0.39107984704411297,1,20.0,0.7309177092084472,0,0.0,0.8550328690895709,3,21.0,0.5258605544058434,0,0.0,0.8857523447424019,3,13.0,0.7345745235135679,2,25.0,0.713736391814498,0,8.0,0.8988053607316789,0,8.0,0.9067160158174508,1,10.0,0.8296556583367704,1,8.0,0.49128781748301126,16,148.0
60.0,160,0,19,0,160,0,108.0,0.675,8.475776476262343,1,11.0,0.6307506825425347,2,17.0,0.4662276066953211,4,16.0,0.0775450273461626,0,0.0,0.7266216953100546,0,2.0,0.806965364323737,0,8.0,0.8509802466931311,0,3.0,0.6756939862205005,0,2.0,0.8520714543096721,3,36.0,0.6648382474398749,3,6.0,0.47340431910558806,1,9.0,0.47162176896118635,3,40.0,0.1963812613954728,0,4.0,0.8646167836357724,0,4.0,0.6937174013405502,0,4.0,0.7760248532049481,2,12.0,0.46430532663064605,19,174.0
65.0,175,0,31,1,176,0,157.0,0.8971428571428571,8.733294315995977,2,8.0,0.6918752734888437,1,11.0,0.648886543266783,8,55.0,0.33566151606348055,0,0.0,0.8973973392998739,0,2.0,0.8558826268088537,0,8.0,0.9233801606785458,0,1.0,0.8450794019319436,0,2.0,0.8964677042710328,0,16.0,0.8229711176682742,0,10.0,0.5694343889043708,6,24.0,0.31285596855347647,8,72.0,0.38703849514712657,2,8.0,0.5570398960951091,2,12.0,0.31653428745700213,2,7.0,0.5074154438034926,0,3.0,0.30177615344257946,31,239.0
70.0,189,0,18,3,192,0,69.0,0.36507936507936506,8.670330241361912,0,5.0,0.6842911545412561,1,9.0,0.8574092893760467,2,58.0,0.6147931307784615,0,2.0,0.8309333705719821,3,10.0,0.6826540478762335,0,0.0,0.48221176544068883,1,4.0,0.36416360423828803,2,4.0,0.722348706983284,2,2.0,0.6014399432516007,0,4.0,0.9237940055192235,4,42.0,0.36262294147940183,2,55.0,0.6591174016505252,1,10.0,0.25522937480221286,0,4.0,0.7217988088495705,0,9.0,0.6135499569701355,0,8.0,0.43681819861105853,18,226.0
75.0,195,0,19,5,200,0,80.0,0.41025641025641024,9.092089902646885,1,5.0,0.6797652906836643,0,2.0,0.5545425345055206,1,23.0,0.6586198308248314,0,4.0,0.8334893909305605,1,6.0,0.5687071892901111,3,13.0,0.18269337965734533,0,6.0,0.5367396913879252,2,12.0,0.7537461225845925,3,18.0,0.3980386823487319,1,7.0,0.7838578792197951,3,23.0,0.6183750997110252,2,24.0,0.5448557476021058,2,13.0,0.18758037089075585,0,6.0,0.8572518271461393,0,4.0,0.8918119789997785,0,8.0,0.9007482278481401,19,174.0
80.0,206,0,23,10,216,0,103.0,0.5,9.067176572826149,0,1.0,0.6766843232324167,2,10.0,0.5155327466311881,3,21.0,0.2169972579027351,0,4.0,0.9193990094742251,4,13.0,0.42496062823703923,0,8.0,0.7717052632548141,0,0.0,0.6950329569183461,1,1.0,0.5523907659622543,0,15.0,0.697150946379184,2,12.0,0.6335212632261144,1,14.0,0.6296256167351068,6,36.0,0.3361273031850533,4,32.0,2.898161794286512e-06,0,6.0,0.848902139879302,0,4.0,0.8935177704329021,0,8.0,0.8970716910039751,23,185.0
85.0,216,0,26,16,232,0,116.0,0.5370370370370371,8.831570690753054,2,6.0,0.7095747757134508,2,11.0,0.664916515144882,7,54.0,0.0892319041226018,0,0.0,0.9151301306006066,0,14.0,0.6726684239615973,0,4.0,0.9351251833638844,1,4.0,0.47550126323839625,4,20.0,0.3292009312811072,0,2.0,0.8678801047476643,4,31.0,0.5111479453573996,3,16.0,0.46624451155115965,1,35.0,0.4450422743374374,0,21.0,0.6309517281418555,0,4.0,0.4331681407795097,1,2.0,0.7882581660046923,1,5.0,0.6040563837995256,26,229.0
