step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.713332780745795,0,0.0,0.9622082613226152,0,0.0,0.9622732339255524,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9545585689176692,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9645493224068905,0,0.0,0.9588089752677155,0,0.0,0.960451275106976,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9603906425318929,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.647981209916104,0,0.0,0.9291705450173615,0,0.0,0.9706310625913532,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9657069061771861,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9710051429388078,0,0.0,0.9681892327645172,0,0.0,0.9687678946267129,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9674234125772081,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,1.0,0.025,12.440594433586444,1,1.0,0.777913501032766,0,0.0,0.8574926531687552,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9086695658606351,0,0.0,0.9595202008309892,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7311099423110923,0,0.0,0.9474906035812877,0,0.0,0.9408448187169965,0,0.0,0.966940671293224,0,0.0,0.9187852836943643,0,0.0,0.9666173398354716,0,0.0,0.9366466084871458,0,0.0,0.92404361382864,1,1.0
20.0,56,0,4,0,56,0,15.0,0.26785714285714285,11.709546630724105,2,9.0,0.6396963918214181,1,2.0,0.8315228376619382,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9404662071661057,0,0.0,0.9329377378993498,0,0.0,1.0,0,0.0,1.0,1,4.0,0.6335706662774815,0,0.0,0.9254161215819523,0,0.0,0.9407445620927435,0,0.0,0.9712995284487942,0,0.0,0.9991698902460012,0,0.0,0.9795883930047903,0,0.0,0.9393099934093206,0,0.0,0.969831100105905,4,15.0
25.0,72,0,5,0,72,0,11.0,0.1527777777777778,10.931673995808024,0,5.0,0.6771765616867603,3,9.0,0.6506447480893017,0,0.0,0.9278859564347082,0,0.0,1.0,0,0.0,0.973111626644401,0,0.0,0.8442658236530548,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7957027787443728,0,0.0,0.9543014241239434,0,2.0,0.845761463490407,1,1.0,0.6753329039107243,0,4.0,0.6096903248667621,0,0.0,0.95733724498445,1,1.0,0.7621226491754843,0,0.0,0.9741134992745459,5,22.0
30.0,80,0,7,0,80,0,24.0,0.3,10.609251396297779,2,6.0,0.7185911802652392,1,5.0,0.5924842598409976,0,0.0,0.9669993340711619,0,0.0,0.9001269017851837,0,0.0,0.5915318616785881,0,0.0,0.47734554069850216,0,0.0,0.7520576385523381,0,0.0,1.0,0,0.0,0.9564181060214676,0,0.0,0.923450250138377,0,4.0,0.916495905450164,2,13.0,0.4631957746502425,0,4.0,0.9558673631373829,0,0.0,0.9274404993913533,2,8.0,0.5293815158970124,0,0.0,0.9217456943472301,7,40.0
35.0,96,0,7,0,96,0,36.0,0.375,10.364419187372937,0,0.0,0.6958169251559427,2,11.0,0.5619343658888044,0,0.0,0.9580767620888735,0,0.0,0.9313893911714489,2,9.0,0.4393940431546971,0,0.0,1.0,0,0.0,0.8979570916369484,0,0.0,1.0,0,0.0,0.7603457178397014,0,0.0,0.9511025104481853,1,5.0,0.7561931174801733,2,23.0,0.7019366071579041,0,4.0,0.8634560756574997,0,0.0,0.8116196609993723,0,2.0,0.6676568696291617,0,4.0,0.3906748446461646,7,58.0
40.0,112,0,12,0,112,0,50.0,0.44642857142857145,9.780182946806425,2,6.0,0.696535468014395,2,21.0,0.7879015645206688,0,0.0,0.7402336956006116,0,0.0,0.9411155432191662,0,5.0,0.614528796617022,0,4.0,0.3872940500858546,0,0.0,0.8550303220470643,0,0.0,0.9268148578050809,2,6.0,0.526290145601293,0,0.0,0.9767975053750518,3,14.0,0.5268437892123359,1,6.0,0.726738878769178,0,0.0,0.39080896752911365,2,5.0,0.621444387244668,0,0.0,0.9475865431644289,0,8.0,0.7709915020831554,12,75.0
45.0,120,0,18,0,120,0,81.0,0.675,8.83824617775665,1,4.0,0.6004351852048254,0,4.0,0.8094050614981199,0,0.0,0.7365357875469875,0,0.0,0.933722380398559,0,0.0,0.9487377597204101,0,4.0,0.7929942687563653,3,5.0,0.11083405466090876,0,0.0,0.9248810977970038,0,4.0,0.5097223877563404,0,0.0,0.6868296325180676,5,38.0,0.4187417875773871,2,9.0,0.531137476581128,3,15.0,0.1700082068112952,3,18.0,0.34831759969572235,1,1.0,0.793824002144709,0,8.0,0.8792141366145003,18,110.0
50.0,136,0,28,0,136,0,154.0,1.1323529411764706,8.234547793216832,2,7.0,0.659696096203602,3,7.0,0.6553926386333148,2,7.0,0.6116841382920079,0,0.0,1.0,1,3.0,0.6856529076654648,0,4.0,0.912659747202396,5,28.0,0.00010568937452950094,0,0.0,0.1259344597176795,0,4.0,0.9553633823769199,0,0.0,0.6748071204644491,1,30.0,0.5541707594371171,2,23.0,0.38115322558345766,3,30.0,0.5391183189943798,6,45.0,0.13607696907872793,2,9.0,0.7224997033320231,1,10.0,0.5967242957409051,28,207.0
