step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.546828718087898,0,0.0,0.9275519137430603,0,0.0,0.9202162863189072,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9128252738633611,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9289136019091566,0,0.0,0.920371455022357,0,0.0,0.9298252995248076,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9230486917436913,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,12.934014364241245,0,0.0,0.9595291886476081,0,0.0,0.9618833113915888,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9607674152675015,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9647986842814441,0,0.0,0.9606639092003647,0,0.0,0.8720751832622862,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9614073805471287,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,1.0,0.025,11.241541430850257,1,1.0,0.7873926104836177,0,0.0,0.8832822675413036,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9391456215526373,0,0.0,0.8892413559396715,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6298751164654339,0,0.0,0.7216554781000171,0,0.0,0.9297943038350202,0,0.0,0.7976674664510917,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9333894545450158,0,0.0,0.9032844696137063,1,1.0
20.0,56,0,7,0,56,0,26.0,0.4642857142857143,10.7252441638237,2,9.0,0.6799999335726566,0,0.0,0.8526452336573317,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9750543631948047,0,0.0,0.9675500059824794,0,0.0,1.0,0,0.0,1.0,2,8.0,0.47725594881594363,3,9.0,0.44843900546396914,0,0.0,0.9745254093373092,0,0.0,0.970410072463379,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9861595569746242,0,0.0,0.9751729630138231,7,26.0
25.0,72,0,7,0,72,0,34.0,0.4722222222222222,9.843990903662466,4,26.0,0.5953999988419116,2,6.0,0.6400539603878708,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9063401203223425,0,0.0,0.9418354388211727,0,0.0,1.0,0,0.0,1.0,0,4.0,0.6948019656800503,0,5.0,0.5951415082959147,1,2.0,0.675972682442202,0,0.0,0.7871047577195412,0,4.0,0.3886141493781812,0,4.0,0.4303747928667504,0,0.0,0.9751447363820382,0,0.0,0.8538696946766142,7,51.0
30.0,80,0,10,0,80,0,24.0,0.3,8.55896409464395,1,17.0,0.5113807819380352,0,3.0,0.6781727253918903,0,0.0,1.0,0,0.0,1.0,2,2.0,0.5118552682539891,0,0.0,0.3363218862105257,0,0.0,1.0,0,0.0,1.0,0,0.0,0.948336439089832,0,0.0,0.8510920154783104,3,16.0,0.3746123512967102,2,8.0,0.1750271283614629,0,4.0,0.8826151303560162,0,4.0,0.8204858356276893,0,0.0,0.8272147476464037,2,5.0,0.6635168245300127,10,59.0
35.0,96,0,14,0,96,0,69.0,0.71875,8.651175233141794,2,9.0,0.5837578229168938,2,4.0,0.6587014333611452,0,4.0,0.45219488639398664,0,0.0,1.0,0,3.0,0.5958966394655866,0,2.0,0.2808847099074121,0,2.0,0.5291220892841819,0,0.0,1.0,1,2.0,0.6800578053787947,0,0.0,0.8564384208555005,5,38.0,0.556662179236347,3,22.0,0.5732396802609006,0,4.0,0.9313234690606507,0,2.0,0.8349233651746475,1,2.0,0.4954356174128444,0,2.0,0.45931739862026505,14,96.0
40.0,112,0,15,0,112,0,63.0,0.5625,8.903252568603124,5,27.0,0.5754315365080946,3,17.0,0.6047953547877818,0,4.0,0.8915558841683946,0,0.0,1.0,0,0.0,0.8866266434237894,0,2.0,0.7992601784395471,0,2.0,0.8923156005468103,0,0.0,1.0,3,14.0,0.49341497293146014,2,3.0,0.6642137012051621,0,32.0,0.6415904941291376,0,15.0,0.7354568864719372,0,4.0,0.6736686833836079,1,3.0,0.21690407256197447,0,1.0,0.601869288651687,1,3.0,0.44694815634529256,15,127.0
45.0,120,0,10,0,120,0,43.0,0.35833333333333334,8.465560816937138,2,24.0,0.45185886587712576,3,36.0,0.510229506496371,0,4.0,0.9063869778354281,0,4.0,0.4149739309287638,1,2.0,0.6945435443507194,0,4.0,0.7937941777257265,0,2.0,0.8863556432807187,0,0.0,1.0,0,7.0,0.4986826004656449,0,1.0,0.6164128197812834,1,5.0,0.49306133739029095,2,11.0,0.6103934238072871,0,6.0,0.6500889809369063,1,12.0,0.24625910669494508,0,0.0,0.9322232138376311,0,2.0,0.8284116620758146,10,120.0
50.0,136,0,17,0,136,0,95.0,0.6985294117647058,8.279980812068061,3,18.0,0.5504126424281055,3,51.0,0.655461616841684,1,5.0,0.333922540330567,0,4.0,0.8371736752411826,3,13.0,0.5057211769383273,1,6.0,0.5299131911970332,2,4.0,0.47825362728369697,0,0.0,1.0,0,0.0,0.7857508377633173,1,4.0,0.640868645591807,1,6.0,0.26594016554797323,1,9.0,0.6549875841686013,1,13.0,0.7885501579998685,0,3.0,0.7385725204173351,0,4.0,0.6145337665336565,0,6.0,0.7778481775781458,17,146.0
