step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.449908823357466,0,0.0,0.9304225654825286,0,0.0,0.9225873759570251,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9140059073608933,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9234901399353754,0,0.0,0.9140147931179847,0,0.0,0.9173362794586006,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9221620528434942,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,12.914223936684177,0,0.0,0.9257633097834028,0,0.0,0.9549570415714893,0,0.0,1.0,0,0.0,1.0,0,0.0,0.951880070550342,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9555863309058461,0,0.0,0.9523595708567405,0,0.0,0.9517479739125562,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9564673296207561,0,0.0,1.0,0,0.0
15.0,40,0,2,0,40,0,2.0,0.05,12.104944348978469,0,0.0,0.9013421842494468,1,1.0,0.7416882140656511,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9759901397036492,0,0.0,0.9290012060632448,0,0.0,1.0,0,0.0,1.0,1,1.0,0.7284328273520934,0,0.0,0.9767403429043234,0,0.0,0.9500662892646623,0,0.0,0.9322824464953252,0,0.0,1.0,0,0.0,0.9302709433495256,0,0.0,0.9835636783256243,0,0.0,0.9362911939711511,2,2.0
20.0,56,0,5,0,56,0,20.0,0.35714285714285715,11.017812235105533,1,3.0,0.7553375039090685,2,8.0,0.6712071404945765,0,0.0,1.0,0,0.0,1.0,0,0.0,0.943917174149949,0,0.0,0.935285148065642,0,0.0,1.0,0,0.0,1.0,2,9.0,0.5353322177080916,0,0.0,0.9633495109830358,0,0.0,0.9600419104170539,0,0.0,0.9517381830615852,0,0.0,1.0,0,0.0,0.881560743648962,0,0.0,0.9218817265805959,0,0.0,0.944195840006254,5,20.0
25.0,72,0,1,0,72,0,2.0,0.027777777777777776,10.153839063427016,1,2.0,0.6771736339240785,0,2.0,0.6038007067195913,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9683533528535304,0,0.0,0.9432194298971458,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6342426741483272,0,0.0,0.966668428211434,0,4.0,0.6399388822747579,0,4.0,0.7174228082496341,0,2.0,0.4121856012138459,0,0.0,0.921635444506786,0,0.0,0.6639431260346697,0,0.0,0.9222939497196028,1,17.0
30.0,80,0,11,0,80,0,36.0,0.45,9.859715156321812,3,13.0,0.6075308288266773,2,5.0,0.5395389501622502,0,0.0,0.9470993031737605,0,0.0,0.8803367380269577,0,0.0,0.9444966433015328,1,2.0,0.4356324966533834,0,0.0,1.0,0,0.0,1.0,0,0.0,0.898022047807526,0,0.0,0.9657478248436678,2,10.0,0.6738727195873473,0,4.0,0.8644755986263516,0,4.0,0.8368295841839677,0,0.0,0.9485213333152823,2,8.0,0.5151812430841495,1,2.0,0.000751479401917351,11,48.0
35.0,96,0,3,0,96,0,11.0,0.11458333333333333,9.59949463730033,0,8.0,0.5883633509635334,1,10.0,0.5041968331948086,0,0.0,0.9661712325906825,0,0.0,0.8596115460406865,1,1.0,0.6202052394813984,0,3.0,0.5876191355656692,0,3.0,0.49443637381334204,0,0.0,1.0,0,2.0,0.7283666571925921,0,0.0,0.9621896381910163,0,7.0,0.7491023666155766,0,8.0,0.8183403678296636,0,4.0,0.9595606732590791,0,0.0,0.9657453291599488,0,5.0,0.5107518602226977,1,11.0,0.33200711843447767,3,62.0
40.0,112,0,15,0,112,0,61.0,0.5446428571428571,9.848513109441228,3,11.0,0.6183832105122862,3,20.0,0.6265345223496137,0,0.0,0.9335143640782915,0,0.0,0.8476741107323355,2,10.0,0.5073348111778552,0,0.0,0.917177795589913,0,3.0,0.8850824946739855,0,0.0,1.0,2,9.0,0.6811896356085353,0,0.0,0.8007373948507096,2,6.0,0.5413330699726023,0,4.0,0.8509908697482899,1,1.0,0.7090438293356216,0,0.0,0.7138802246221321,1,4.0,0.7393464806414658,1,16.0,0.8241402091014045,15,84.0
45.0,120,0,11,0,120,0,58.0,0.48333333333333334,8.973842630203945,1,10.0,0.5941816350637753,0,14.0,0.740805620209757,0,0.0,0.9380858649951465,0,0.0,0.7405281442737045,0,5.0,0.5872587110808045,0,4.0,0.37605531744044296,0,3.0,0.9168836552826783,0,1.0,0.6940858223770427,3,24.0,0.5324598165645567,2,4.0,0.5547981021664302,0,8.0,0.5650606674595592,0,8.0,0.7311895004682298,3,11.0,0.0032375547538567194,1,4.0,0.2491800957494025,0,2.0,0.5872918657691159,1,21.0,0.8579086277325988,11,119.0
50.0,136,0,16,0,136,0,69.0,0.5073529411764706,8.253936993722206,3,11.0,0.5828290493566438,2,7.0,0.5044201450846466,0,2.0,0.5771617891437748,0,4.0,0.29193552333638795,0,2.0,0.9638073606472315,0,4.0,0.8586682171102521,1,4.0,0.22729398995978362,0,1.0,0.8798111571183135,6,45.0,0.38454841755003666,0,0.0,0.7525124126310281,1,6.0,0.7017691697626137,0,4.0,0.6911983744287722,0,7.0,0.3834004763580505,0,10.0,0.36426687539418934,3,11.0,0.6751489027083623,0,2.0,0.607171802227703,16,120.0
