step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.999719750223942,0,0.0,0.920557605236611,0,0.0,0.9202673935402832,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9134815286527261,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9197130413293445,0,0.0,0.9253740851448873,0,0.0,0.9221173867756232,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9095467108570165,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.558850627154204,0,0.0,0.9692104039701073,0,0.0,0.969456146267429,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9658135324030875,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9705019440963892,0,0.0,0.9714672932208883,0,0.0,0.8736169708315245,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9647122296871999,0,0.0,1.0,0,0.0
15.0,40,0,2,0,40,0,3.0,0.075,11.77120451573585,1,2.0,0.7684925689166611,1,1.0,0.751915337103302,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9340015111419433,0,0.0,0.9402264901622894,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8677474583243696,0,0.0,0.819124915561341,0,0.0,0.9365452403313771,0,0.0,0.4988596202976943,0,0.0,0.9493044068533671,0,0.0,0.9494159826812275,0,0.0,0.9274341242978869,0,0.0,0.8980734559247254,2,3.0
20.0,56,0,9,0,56,0,28.0,0.5,10.282495174681056,3,11.0,0.6413505329379512,3,10.0,0.6265751006972062,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9319702807249293,0,0.0,0.9483692387907453,0,0.0,1.0,0,0.0,1.0,1,3.0,0.6208838975556219,2,4.0,0.5629724745546322,0,0.0,0.9540597072226663,0,0.0,0.9620762586573495,0,0.0,0.7467099326651117,0,0.0,0.7318611124946192,0,0.0,0.9619739434932592,0,0.0,0.9416625004293638,9,28.0
25.0,72,0,2,0,72,0,2.0,0.027777777777777776,10.06514164647076,0,5.0,0.697014944525324,0,5.0,0.6471707958960898,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9410597383921803,0,0.0,0.9059399950105164,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7766521241944057,0,0.0,0.6961357120834618,0,4.0,0.7394867842549241,0,4.0,0.7058473079131513,1,5.0,0.2701885232506129,1,5.0,0.26229923492852397,0,0.0,0.9515691147056341,0,0.0,0.9266425411530756,2,28.0
30.0,80,0,9,0,80,0,24.0,0.3,10.14548684517158,2,6.0,0.6435477193581848,2,6.0,0.6574243211959139,0,2.0,0.4364701304913342,0,2.0,0.34197786913565775,0,0.0,0.9474443352518978,2,5.0,0.4974712032854656,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9153372081436183,0,0.0,0.977445732336173,0,4.0,0.8697236509351546,1,8.0,0.615814624204245,0,4.0,0.9209611698625778,0,4.0,0.8164779748481873,0,0.0,0.9590789520903403,2,3.0,0.45865619742904556,9,44.0
35.0,96,0,1,0,96,0,2.0,0.020833333333333332,9.640911242362199,0,4.0,0.5623315124789451,0,2.0,0.5125993893936283,0,4.0,0.7151719004964554,0,2.0,0.8759874491005989,0,0.0,0.9085586623625884,0,1.0,0.6442738985455528,0,2.0,0.5129586123750918,0,0.0,1.0,0,2.0,0.6857631388362929,0,0.0,0.7609835406907465,1,6.0,0.7670379384718592,0,7.0,0.6685809444311805,0,2.0,0.9325939899489473,0,4.0,0.9562783858618658,0,0.0,0.6659769793900525,0,1.0,0.6404094484664918,1,37.0
40.0,112,0,18,0,112,0,56.0,0.5,8.732458377524708,3,11.0,0.6297226735231155,3,15.0,0.6281266614069855,0,6.0,0.8390013854576136,0,2.0,0.9657138206018552,1,2.0,0.6129095595719253,0,0.0,0.7595123198699181,0,4.0,0.8899938465792484,0,0.0,1.0,2,8.0,0.7336714930585941,2,4.0,0.5374204170230609,3,13.0,0.5212229595633373,1,6.0,0.09609649574026606,1,7.0,0.5777009007185788,0,2.0,0.3418166104999193,2,8.0,0.6665496020002267,0,0.0,0.9487250244662122,18,88.0
45.0,120,0,16,0,120,0,68.0,0.5666666666666667,8.404844033810402,0,8.0,0.6310281362882427,0,11.0,0.7075103622315819,0,4.0,0.9482660737565773,0,0.0,0.9259907291701457,0,0.0,0.7687747834881765,1,3.0,0.31743743457362333,0,4.0,0.867459862359964,0,0.0,0.9494159826812275,0,5.0,0.7035158015557192,0,2.0,0.63086707478207,5,40.0,0.34344448850645354,0,11.0,0.2332828557289119,5,24.0,0.502051453431975,5,21.0,0.12716252251441754,0,3.0,0.7569213621549796,0,8.0,0.40259391824370283,16,144.0
50.0,136,0,12,0,136,0,22.0,0.16176470588235295,8.39460189161885,1,3.0,0.7143689887283216,2,7.0,0.47873016316394973,2,10.0,0.3866167556558145,0,2.0,0.43754914805024714,0,0.0,0.9606130390288466,1,7.0,0.749919682961654,1,5.0,0.3932687258253274,0,0.0,0.83151487829038,2,7.0,0.5384683712700007,0,0.0,0.9489896928228838,1,33.0,0.5513366193980687,0,8.0,0.7156677585439103,1,21.0,0.46695817666288975,0,19.0,0.650623456798187,1,1.0,0.5502181471229474,0,8.0,0.8067045399423161,12,131.0
55.0,152,0,23,0,152,0,78.0,0.5131578947368421,9.091827901499473,1,2.0,0.7118578093347511,6,34.0,0.3654363885162517,0,9.0,0.5054520665406286,0,4.0,0.8639083653216131,0,0.0,0.961801142853011,0,2.0,0.9416096728807452,5,21.0,0.061430723153720994,0,0.0,0.9259907291701457,0,5.0,0.605288041319397,1,7.0,0.5774838362334606,0,2.0,0.7676105917967295,0,6.0,0.8904926617870017,4,18.0,0.46028326894774024,0,4.0,0.8979165399350358,6,19.0,0.38367239099547906,0,8.0,0.9168251687480776,23,141.0
60.0,160,0,24,0,160,0,103.0,0.64375,8.071329644119075,2,10.0,0.5537741459730705,2,37.0,0.6036153701362621,0,4.0,0.8911477844763975,0,8.0,0.8758416602009256,0,4.0,0.7547766214884044,0,0.0,0.9102669271560083,7,55.0,0.3746423238733701,0,0.0,1.0,3,13.0,0.44124666785403055,3,18.0,0.6641737151764473,2,6.0,0.4920193896032366,1,8.0,0.6854785077769558,0,15.0,0.28196957691573266,2,10.0,0.13621644587679624,0,22.0,0.5083846016542103,2,7.0,0.386343946876647,24,217.0
65.0,173,0,34,3,176,0,180.0,1.0404624277456647,7.365902647006072,0,4.0,0.6052798746163748,2,17.0,0.6686245353222996,1,2.0,0.7756103046349956,2,12.0,0.5547685618579424,1,6.0,0.7214527856635495,0,0.0,0.9477458873784583,7,90.0,0.5118052818358957,0,0.0,1.0,0,11.0,0.6559558720182448,0,11.0,0.6894781892089259,5,30.0,0.35719203478848915,1,6.0,0.19736127402295717,5,17.0,0.16323772283216245,6,41.0,0.3938409638376346,3,10.0,0.698344002270192,1,6.0,0.1742604248384055,34,263.0
70.0,187,0,48,5,192,0,299.0,1.5989304812834224,7.849280439593849,2,7.0,0.7161221566256274,5,26.0,0.4659291004878055,3,9.0,0.1831264918500051,5,28.0,0.35959182745881346,3,15.0,0.7138589629585755,0,4.0,0.7764484429341669,9,128.0,0.3771031684788693,0,0.0,1.0,0,4.0,0.9167209443673752,2,7.0,0.5314615505592826,1,28.0,0.5953264282142248,6,26.0,0.17528283950467322,6,49.0,0.46137023607561173,0,37.0,0.7084811759086199,4,26.0,0.5521914312490405,2,13.0,0.658489660386174,48,407.0
75.0,195,0,39,5,200,0,316.0,1.6205128205128205,7.49405775608695,4,20.0,0.50782242677153,1,20.0,0.4284658067005585,1,12.0,0.24524330109803527,1,27.0,0.5045825727790796,4,29.0,0.5813698272589873,0,4.0,0.9249425019284393,14,188.0,0.1585524253570465,0,4.0,0.4593910876542008,2,6.0,0.5912299119866941,1,5.0,0.5694730483219234,0,4.0,0.8331974493641832,1,33.0,0.4996765383619807,0,48.0,0.5662194315624663,2,11.0,0.5720956979143618,6,51.0,0.33971590962488624,2,23.0,0.7157346055642329,39,485.0
80.0,210,0,43,6,216,0,412.0,1.9619047619047618,8.221150479001166,6,45.0,0.5013521545888315,1,5.0,0.6906859724826033,0,5.0,0.8100663222754138,2,21.0,0.804748949599848,2,25.0,0.5535995990304824,0,2.0,0.8375309101431699,16,265.0,6.224719807068662e-05,0,4.0,0.8655471095460257,0,4.0,0.3601878139623192,3,8.0,0.4827568053676751,1,4.0,0.6090694648639011,1,14.0,0.8150871308590958,1,11.0,0.6861342925212157,5,25.0,0.33936005480278153,3,48.0,0.3926772478447346,2,35.0,0.5684369563086511,43,521.0
85.0,219,0,29,13,232,0,218.0,0.9954337899543378,8.366705398454943,3,38.0,0.5412111393568801,1,7.0,0.5325019002438623,0,8.0,0.7773170860056464,2,27.0,0.7707528939422541,3,12.0,0.4785389717775347,0,4.0,0.9249573464184703,10,265.0,0.0367056755037281,0,6.0,0.8873096990558403,1,5.0,0.4761638415549258,0,8.0,0.6709941781116806,4,22.0,0.4919314308769092,1,7.0,0.6211280797245254,2,6.0,0.5655018474666046,1,26.0,0.2476645477364558,0,10.0,0.7401803030133604,1,8.0,0.5401034490853808,29,459.0
90.0,216,0,38,24,240,0,191.0,0.8842592592592593,8.165824790469163,3,15.0,0.5841137238586419,4,22.0,0.5624718829572394,0,4.0,0.8542657658547247,2,7.0,0.22925655283636104,2,15.0,0.2732445594699514,0,4.0,0.7716933212610801,2,169.0,0.42041623768534697,0,4.0,0.8762961869997068,2,10.0,0.3940809865690258,0,4.0,0.8677052463218092,6,48.0,0.29231073192354334,5,21.0,0.28880966864921814,6,28.0,0.22329198761605867,2,18.0,0.7324330456185605,0,0.0,0.8376172712821144,4,22.0,0.7206177270066306,38,391.0
95.0,227,0,29,29,256,0,137.0,0.6035242290748899,8.088382435748334,2,10.0,0.5047676241641973,0,20.0,0.6682339765825351,0,6.0,0.8015014742939779,5,23.0,0.14739555734662244,5,25.0,0.3457082157476412,0,8.0,0.5054853138932491,0,56.0,0.7713222053590113,0,2.0,0.7257388181961443,5,27.0,0.42450967040039445,1,1.0,0.6844413860362873,2,44.0,0.3116093743450358,6,59.0,0.16613943003524184,2,38.0,0.4130730482398001,0,6.0,0.9138774911900298,0,0.0,0.546644432161498,1,18.0,0.617475846294202,29,343.0
100.0,236,0,30,36,272,0,100.0,0.423728813559322,8.437194674242791,4,18.0,0.5605347137740769,2,6.0,0.5624656377971722,0,4.0,0.8284185268734386,0,26.0,0.5875758360506664,2,26.0,0.5966483216992166,4,24.0,0.3894029227921125,0,0.0,0.7751136279153683,5,18.0,0.589511207396006,0,24.0,0.4436585686730874,1,8.0,0.5373383842260427,0,10.0,0.7148131391980586,0,51.0,0.6635263224934111,2,23.0,0.6496675781101058,2,4.0,0.474756509594004,2,7.0,0.521215230799851,6,23.0,0.31384284104732896,30,272.0
105.0,232,0,34,48,280,0,194.0,0.8362068965517241,8.191894673115947,2,20.0,0.4555507625322572,1,14.0,0.3780946322455418,0,2.0,0.9156920559097848,1,9.0,0.8247790783400665,1,10.0,0.7510222309075708,7,58.0,0.592307001066432,0,1.0,0.23647608790944297,1,21.0,0.5514323040609386,2,9.0,0.38120943280646175,0,7.0,0.6792299460711977,3,18.0,0.5833489950079096,0,8.0,0.8796474992293148,2,25.0,0.6776252833367845,0,2.0,0.1339214699439042,3,21.0,0.4627116156007417,11,70.0,0.07781183668935678,34,295.0
110.0,229,0,48,67,296,0,350.0,1.5283842794759825,7.6289281024260145,3,16.0,0.5543524923298198,4,20.0,0.598170485694283,0,0.0,0.857191259635658,0,2.0,0.5206985949680034,1,1.0,0.489720130454453,7,89.0,0.5036115003424458,0,0.0,0.7517730292551891,7,28.0,0.36342086097869913,0,8.0,0.6546125492991585,0,4.0,0.9210742873003502,7,43.0,0.4226237683298305,1,7.0,0.28091466957169436,1,9.0,0.6016072358197327,1,11.0,0.652865376838823,5,44.0,0.4503357178176954,11,126.0,0.09639037298835353,48,408.0
115.0,242,0,65,70,312,0,537.0,2.21900826446281,7.707469152973366,2,16.0,0.5071658747207104,2,15.0,0.6068455306040847,0,0.0,0.9025072192119852,6,23.0,0.053854228224661946,4,18.0,0.4465683845751109,10,133.0,0.20509024797980335,0,0.0,0.9003211471563572,11,73.0,0.1803774750735753,0,4.0,0.8974121374690778,1,1.0,0.6808295966031418,9,85.0,0.2797578269350533,5,28.0,0.050786921621338944,2,14.0,0.6361266020727195,0,8.0,0.9057858714422885,2,34.0,0.5744779103963527,11,185.0,0.3353382559109973,65,637.0
