step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.690912268112786,0,0.0,0.9470792022573269,0,0.0,0.9534443931731897,0,0.0,1.0,0,0.0,1.0,0,0.0,0.942393343374359,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9510350084946437,0,0.0,0.9398533710032071,0,0.0,0.9552527466756956,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9476165878293867,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.070730707008336,0,0.0,0.940574608346443,0,0.0,0.9606378831818095,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9242736602655135,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9609661979562707,0,0.0,0.9534290959338866,0,0.0,0.9615541590817638,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.89301641111323,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,1.0,0.025,11.704717238112,0,0.0,0.8243368312066893,0,0.0,0.8523278449988851,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9386921843756645,0,0.0,0.6125036558101441,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6830309621030006,0,0.0,0.9388454031682096,0,0.0,0.9347455378762685,0,0.0,0.9414057698450456,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9336898831191249,0,0.0,0.465540232023378,1,1.0
20.0,56,0,4,0,56,0,14.0,0.25,11.0500006066043,2,6.0,0.655969308129518,0,0.0,0.7700829585011586,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9680612653111782,0,0.0,0.9308124608431552,0,0.0,1.0,0,0.0,1.0,2,8.0,0.5252326628467076,0,0.0,0.9809389023498751,0,0.0,0.9475763159680102,0,0.0,0.9219862139382791,0,0.0,1.0,0,0.0,0.8604245699729414,0,0.0,0.9398882957438967,0,0.0,0.9264435880023908,4,14.0
25.0,72,0,7,0,72,0,32.0,0.4444444444444444,10.434084553273879,4,22.0,0.6555098339829135,2,8.0,0.642984857216912,0,0.0,1.0,0,0.0,1.0,1,2.0,0.673798538603863,0,0.0,0.7836112493678181,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6451331169430696,0,0.0,0.9656419625433795,0,0.0,0.971287639064959,0,0.0,0.7239190985422235,0,4.0,0.6026863186503165,0,0.0,0.8436320027009654,0,0.0,0.9419687953976165,0,0.0,0.9154348969225239,7,39.0
30.0,80,0,7,0,80,0,21.0,0.2625,9.711853484161871,0,18.0,0.5516939117494967,1,3.0,0.596106007181519,0,0.0,0.939586105037006,0,0.0,1.0,3,12.0,0.49073597633283894,1,2.0,0.48494355911552284,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9436199150791141,0,0.0,0.9639332950667101,0,2.0,0.6928171726061052,2,10.0,0.44765337853678683,0,4.0,0.8803291009880821,0,0.0,0.8449480235930841,0,0.0,0.936697711667171,0,0.0,0.8571045208838292,7,51.0
35.0,96,0,11,0,96,0,36.0,0.375,9.033208855749594,1,4.0,0.6724211507197801,3,12.0,0.4555657254727229,0,0.0,0.8832565014002354,0,0.0,1.0,0,6.0,0.48918816333231435,3,13.0,0.12414285140808377,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6375939179739475,0,0.0,0.941880957097138,2,10.0,0.7743955612894373,0,4.0,0.853691187058237,0,4.0,0.8738437582296378,1,1.0,0.40044560105917637,0,0.0,0.5459892251814159,0,4.0,0.7184013784022916,11,60.0
40.0,112,0,25,0,112,0,106.0,0.9464285714285714,7.978233988815563,1,3.0,0.6275339580834142,0,14.0,0.5261832200180556,1,3.0,0.4287603689503554,0,0.0,1.0,0,0.0,0.8680859600297726,3,30.0,0.5488537598259158,0,0.0,1.0,0,0.0,1.0,3,16.0,0.46396091625112784,0,0.0,0.9430086747355967,3,22.0,0.682830400318572,2,7.0,0.7366701889024049,3,8.0,0.3720553463151823,5,22.0,0.3488114622605472,4,13.0,0.44155930175961766,0,4.0,0.7326218007121856,25,142.0
45.0,120,0,20,0,120,0,114.0,0.95,7.293994758303508,4,19.0,0.5802064884734112,1,8.0,0.6837960258846286,0,0.0,0.22519531565133866,0,3.0,0.3946870006421498,0,0.0,0.9618896691405516,0,13.0,0.8350955469512766,0,4.0,0.443527963581946,0,0.0,1.0,0,11.0,0.621564051225797,0,0.0,0.9339659207790453,1,13.0,0.41738953099581794,0,6.0,0.2740059469781366,6,37.0,0.12685862046451846,7,57.0,0.4095431423759599,0,10.0,0.5180355577858856,1,9.0,0.5803555277402157,20,190.0
50.0,136,0,24,0,136,0,154.0,1.1323529411764706,8.408784893407391,1,16.0,0.4992279999431134,0,4.0,0.7281617108060604,0,4.0,0.4573584910188806,0,3.0,0.8899909176759058,1,1.0,0.7685343467570341,0,0.0,0.8667116960254724,0,4.0,0.9096071119773926,0,0.0,1.0,0,4.0,0.846675509036162,0,0.0,0.771631335842946,5,24.0,0.33176442436440123,5,26.0,0.441673585723462,0,36.0,0.6126494270890764,10,100.0,0.3590587551148114,0,0.0,0.8427182267994677,2,19.0,0.6150456202766863,24,241.0
