step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.824077445167937,0,0.0,0.9462671083523906,0,0.0,0.9441787395167844,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9511265273508154,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9461793125551443,0,0.0,0.9388504955146534,0,0.0,0.9476956928064677,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9464487988384209,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.27644016151617,0,0.0,0.972442589997942,0,0.0,0.9717692682417007,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9630934999104654,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9709620863214369,0,0.0,0.969868267123088,0,0.0,0.9699641830619886,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9696196493694244,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,1.0,0.025,11.892137242545152,0,0.0,0.8601102985504484,0,0.0,0.7462148428123235,0,0.0,1.0,0,0.0,1.0,0,0.0,0.959416621791882,0,0.0,0.7660024474663185,0,0.0,1.0,0,0.0,1.0,0,0.0,0.989256196864552,1,1.0,0.750559453184259,0,0.0,0.9622680715333012,0,0.0,0.9543455411262696,0,0.0,0.9041947245745173,0,0.0,1.0,0,0.0,0.9743558128007294,0,0.0,0.8276085447296957,1,1.0
20.0,56,0,7,0,56,0,20.0,0.35714285714285715,10.886352078958593,2,5.0,0.7363446829776287,3,8.0,0.6017803071401998,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9550259638525229,0,0.0,0.9578573318262903,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7323094868000535,2,7.0,0.44867279293571327,0,0.0,0.9417060546951714,0,0.0,0.9685798221893004,0,0.0,0.9759849441079069,0,0.0,1.0,0,0.0,0.9498130706525645,0,0.0,0.9774081502855516,7,20.0
25.0,72,0,4,0,72,0,9.0,0.125,9.587877067420486,0,1.0,0.7226298653234969,0,6.0,0.6826291339691205,0,0.0,1.0,0,0.0,1.0,1,2.0,0.6528983624043817,0,0.0,0.5337942253112131,0,0.0,1.0,0,0.0,1.0,2,6.0,0.5687269518227455,0,5.0,0.5868340490128475,1,3.0,0.6614546476441321,0,2.0,0.8446006268822795,0,0.0,0.9689907184672774,0,2.0,0.47046235885704113,0,0.0,0.7705934789680959,0,0.0,0.8033742507216812,4,27.0
30.0,80,0,11,0,80,0,32.0,0.4,9.430720515868853,3,4.0,0.6478415198375852,1,4.0,0.6278445081651209,0,1.0,0.7159029765590443,0,0.0,1.0,2,10.0,0.41454095053526385,3,8.0,0.001218892894637328,0,0.0,1.0,0,0.0,1.0,0,2.0,0.5812296911227636,0,0.0,0.8673803984665263,0,4.0,0.8640273903342817,0,4.0,0.7394919443941874,0,4.0,0.6153991940549215,0,4.0,0.8366716599295748,2,8.0,0.5266840915945944,0,0.0,0.961856617326299,11,53.0
35.0,96,0,15,0,96,0,85.0,0.8854166666666666,9.260587664602737,3,19.0,0.5720301340577881,1,2.0,0.5595952773273818,0,1.0,0.9644599517714818,0,0.0,1.0,4,28.0,0.35664494199480207,3,23.0,0.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.7672396346854087,0,0.0,0.7780342525305116,1,7.0,0.7513186807356556,3,15.0,0.5815058573337336,0,4.0,0.8930904875848719,0,4.0,0.8587464662194504,0,3.0,0.6651852035519736,0,4.0,0.39523157708899004,15,114.0
40.0,112,0,20,0,112,0,81.0,0.7232142857142857,8.846136817846745,6,43.0,0.5055795293151695,3,9.0,0.5398127626103341,2,3.0,0.6275271249449511,0,0.0,0.9020892054891974,1,23.0,0.4993885029498014,0,13.0,0.38651836113332844,0,4.0,0.38645288236839703,0,0.0,1.0,0,4.0,0.9493750056956005,2,7.0,0.5543443598053942,4,17.0,0.6306520291552865,2,15.0,0.19461469096309067,0,8.0,0.7814027774783523,0,0.0,0.7652747621083502,0,2.0,0.9201572293971313,0,4.0,0.8556346013644892,20,152.0
45.0,120,0,10,0,120,0,40.0,0.3333333333333333,9.388106925554869,1,36.0,0.48518172267900833,0,6.0,0.5684771661994621,2,12.0,0.5282352440889472,0,0.0,0.8719334535299815,0,1.0,0.7024258685777129,0,4.0,0.8667131166082207,0,4.0,0.9621780811304199,0,0.0,1.0,0,4.0,0.8866512179628075,0,3.0,0.5948850955865056,0,13.0,0.6363000595084316,7,36.0,0.1351023416133048,0,4.0,0.8010811410810679,0,4.0,0.4232895376003782,0,0.0,0.9194854596959321,0,4.0,0.8985017007446984,10,131.0
50.0,136,0,9,0,136,0,24.0,0.17647058823529413,10.247524967324576,2,9.0,0.6290807505862278,0,2.0,0.8719267841818503,0,0.0,0.7666755702051988,0,0.0,0.8622414787209252,0,0.0,0.9571402497163234,0,4.0,0.9192743693757143,0,8.0,0.7283507631958498,0,0.0,1.0,1,3.0,0.6596103403873924,0,0.0,0.9362294503462815,2,2.0,0.5590442432244637,1,41.0,0.6414267642608809,0,4.0,0.8728955519103163,1,8.0,0.7578224016073187,1,1.0,0.5819380974597456,1,7.0,0.18791951146273192,9,89.0
