step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.93359933955243,0,0.0,0.9154014481465305,0,0.0,0.9271110107357625,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9312900404957491,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9098297852513537,0,0.0,0.929493592809012,0,0.0,0.9251730584651641,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9242502053241577,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,12.987292794859936,0,0.0,0.9480121010887002,0,0.0,0.9499223578933668,0,0.0,1.0,0,0.0,1.0,0,0.0,0.891799078847294,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9440713144293487,0,0.0,0.9538931146142224,0,0.0,0.9347163973871531,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8775717447062468,0,0.0,1.0,0,0.0
15.0,40,0,1,0,40,0,1.0,0.025,12.244533689926001,1,1.0,0.8225629057837001,0,0.0,0.9318665540372322,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9665727223121642,0,0.0,0.6688734324281111,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7959088347288887,0,0.0,0.9466471288943593,0,0.0,0.9504003693583734,0,0.0,0.8511174814584331,0,0.0,1.0,0,0.0,0.9465058265437313,0,0.0,0.9465144890055903,0,0.0,0.4443772229853099,1,1.0
20.0,56,0,4,0,56,0,12.0,0.21428571428571427,11.784282710861072,3,9.0,0.649408833712974,0,0.0,0.945422752326223,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9470257628687823,0,0.0,0.9216151364236618,0,0.0,1.0,0,0.0,1.0,1,3.0,0.5500112286284546,0,0.0,0.9399644306833962,0,0.0,0.9616446843019388,0,0.0,0.9294156758894851,0,0.0,1.0,0,0.0,0.8442529777040261,0,0.0,0.9520680678287594,0,0.0,0.9370741995692177,4,12.0
25.0,72,0,3,0,72,0,5.0,0.06944444444444445,10.595250517585306,0,5.0,0.6278692690192836,0,0.0,0.8986090226509139,0,0.0,1.0,0,0.0,1.0,0,0.0,0.975027142465974,0,0.0,0.9471490288567785,0,0.0,0.9176494046769689,0,0.0,1.0,0,3.0,0.574607726501198,0,0.0,0.9685508256774015,1,4.0,0.6223337220716989,1,1.0,0.7556206456163703,0,0.0,1.0,1,2.0,0.6971424626572623,0,0.0,0.9600800556379219,0,0.0,0.8898727693272361,3,15.0
30.0,80,0,10,0,80,0,36.0,0.45,10.325624785676363,3,10.0,0.5840624301352151,0,0.0,0.9169762473202392,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9522351160934164,0,0.0,0.9586197248433186,0,0.0,0.9510774576009484,0,0.0,1.0,0,0.0,0.837114317220962,0,0.0,0.9366377261166113,3,17.0,0.5737238907104826,0,0.0,0.7029288556026707,0,4.0,0.8143046291067473,2,10.0,0.5392157440418857,0,0.0,0.9795253068537955,2,5.0,0.6601867485311893,10,46.0
35.0,96,0,2,0,96,0,6.0,0.0625,9.911583206169963,0,6.0,0.634208870973984,1,4.0,0.49880924434666224,0,2.0,0.3461501167942311,0,4.0,0.3965489891483319,0,0.0,0.92488660625098,0,0.0,0.8055352252931645,0,0.0,0.718456906366326,0,0.0,1.0,0,0.0,0.9393413979806671,0,0.0,0.9631879740027832,0,13.0,0.741825303940682,1,8.0,0.6029429994817833,0,4.0,0.8869975162658514,0,1.0,0.5313573860422446,0,0.0,0.6618702592321014,0,2.0,0.6547012246043181,2,44.0
40.0,112,0,10,0,112,0,26.0,0.23214285714285715,9.891964071474401,2,5.0,0.6752049140168762,0,5.0,0.7311316410598812,0,4.0,0.8815484856335865,0,4.0,0.80590817967256,0,0.0,0.9683649590519934,2,4.0,0.6366518727918079,2,5.0,0.2942388883718691,0,0.0,1.0,0,0.0,0.8385379315846073,0,0.0,0.9624977648916092,0,4.0,0.4648975564130099,1,10.0,0.6198140246027115,1,4.0,0.7113652131984561,0,0.0,0.9517107759296575,2,8.0,0.5693837301015404,0,2.0,0.7640271060927154,10,55.0
45.0,120,0,9,0,120,0,33.0,0.275,9.510663767054691,2,9.0,0.5327527276972538,0,4.0,0.9146229505390793,0,2.0,0.840758170185822,0,4.0,0.9294732731936388,0,0.0,0.9364969717962643,0,0.0,0.7233510658144899,0,5.0,0.30748361538068475,0,2.0,0.3207537293877607,1,2.0,0.544862964731221,0,0.0,0.9344187302990571,0,6.0,0.44535058704620506,2,20.0,0.7620791474939513,1,9.0,0.7141391667923397,0,0.0,0.9301691704782543,0,3.0,0.5012980078029096,3,12.0,0.23771566553481052,9,78.0
50.0,136,0,14,0,136,0,74.0,0.5441176470588235,9.573283001503157,4,22.0,0.5676502497796584,1,7.0,0.4320285325263106,1,3.0,0.5678841941563039,0,0.0,0.9468247304891371,0,0.0,0.9529758928219064,0,0.0,0.9556342633042068,0,4.0,0.9407560838696081,0,4.0,0.8667328895851522,0,2.0,0.6612384299708264,0,0.0,0.8146908672813652,2,8.0,0.6604387470380739,2,26.0,0.7434850399697914,1,5.0,0.6043517380268274,0,2.0,0.7003155971765427,0,4.0,0.7591854191455761,3,27.0,0.5222630445919587,14,114.0
