step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,13.133917941857149,0,0.0,0.9578394508218763,0,0.0,0.9550093887488836,0,0.0,1.0,0,0.0,1.0,0,0.0,0.960721808840497,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9570186945336826,0,0.0,0.9564844313110655,0,0.0,0.9579487324458505,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9583111165782154,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,12.816147313453092,0,0.0,0.955078500515054,0,0.0,0.9542224673782794,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8931417199960356,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.95052017240903,0,0.0,0.9539419141092463,0,0.0,0.868661933357604,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9432982628954736,0,0.0,1.0,0,0.0
15.0,40,0,0,0,40,0,0.0,0.0,11.832196212532008,0,0.0,0.9539722737629307,0,0.0,0.9398359988683503,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9362017569991767,0,0.0,0.7454523081847174,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7202609885105278,0,0.0,0.7218083014355965,0,0.0,0.9106790244220324,0,0.0,0.7194335200603258,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9325371089643175,0,0.0,0.7126599061711009,0,0.0
20.0,56,0,5,0,56,0,14.0,0.25,11.236253881663062,1,1.0,0.7864851478655108,0,0.0,0.9672349386551515,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9811075170501808,0,0.0,0.9695988553284981,0,0.0,1.0,0,0.0,1.0,2,7.0,0.5184153752905186,2,6.0,0.45236263144795724,0,0.0,0.9136385766769404,0,0.0,0.9591216511528144,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9520911636501371,0,0.0,0.957684160335219,5,14.0
25.0,72,0,1,0,72,0,1.0,0.013888888888888888,10.524460862397806,0,0.0,0.7568764777248309,0,0.0,0.7950613446878396,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7647076684460851,0,0.0,0.9591544803677259,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6494654090344065,0,3.0,0.7054484481951998,1,4.0,0.6623006541049338,0,0.0,0.8553961879262854,0,4.0,0.44150608334581315,0,2.0,0.43558960161771365,0,0.0,0.9591535719124433,0,0.0,0.7725444158771062,1,15.0
30.0,80,0,8,0,80,0,28.0,0.35,10.420553014474205,2,7.0,0.6604593539297176,0,0.0,0.760865825448383,0,0.0,1.0,0,0.0,1.0,1,5.0,0.5120234982640492,0,0.0,0.9949958205868451,0,0.0,0.9573429326882769,0,0.0,1.0,0,0.0,0.7774433792399437,0,0.0,0.924130520335455,1,9.0,0.8354364946730669,1,5.0,0.6970033022340487,0,4.0,0.9240448523784777,0,4.0,0.8988011102982484,0,0.0,0.7710093022056386,3,5.0,0.4678425837664897,8,39.0
35.0,96,0,3,0,96,0,7.0,0.07291666666666667,9.835349451445891,0,2.0,0.6933328641882969,1,6.0,0.5476853510810366,0,2.0,0.3722908989674291,0,0.0,1.0,0,2.0,0.6906211525056722,0,2.0,0.4538936321059042,0,0.0,0.8620545932887221,0,0.0,1.0,1,1.0,0.7368174982724222,0,0.0,0.7854973082841248,0,3.0,0.877391733142586,0,3.0,0.5524289412152125,0,4.0,0.9357255001390103,0,4.0,0.9248201354320391,1,4.0,0.5561955444366967,0,4.0,0.6003623908528682,3,37.0
40.0,112,0,11,0,112,0,34.0,0.30357142857142855,9.745352682152015,2,6.0,0.6779478132502265,0,6.0,0.7875594863701233,0,4.0,0.8916662101051639,0,0.0,0.8567910866560617,0,0.0,0.9649147103889895,0,4.0,0.8824366624334746,0,0.0,0.947890525295445,0,0.0,0.5548333019957579,3,11.0,0.664125082310363,2,5.0,0.5158884273253066,1,3.0,0.6905688113679876,3,12.0,0.24312846247075354,0,4.0,0.1926765580243677,0,0.0,0.9401733850375443,0,3.0,0.7856730347782344,0,6.0,0.7531718327813832,11,64.0
45.0,120,0,10,0,120,0,60.0,0.5,9.795948825773738,0,2.0,0.6132772425843358,0,4.0,0.8790285676664922,0,7.0,0.794510566148866,0,0.0,0.873951913453755,0,0.0,0.9348837247028826,0,4.0,0.8838377441298577,0,0.0,1.0,0,0.0,0.9789726959716836,5,31.0,0.3836579335684923,0,3.0,0.7099907233550274,0,4.0,0.5230307324345617,5,34.0,0.46720115441798465,0,4.0,0.14987547618402267,0,4.0,0.610201895899419,0,2.0,0.8862261561230298,0,6.0,0.8992447879644875,10,105.0
50.0,136,0,10,0,136,0,24.0,0.17647058823529413,10.043015818798192,2,4.0,0.6915556299881606,2,7.0,0.45014139218410115,0,3.0,0.8667473918676454,0,0.0,0.8680954763781041,1,1.0,0.6156425161275371,0,0.0,0.8315591598617923,0,0.0,0.9478318021926316,0,0.0,0.9604842112766496,1,26.0,0.40496399550329953,0,0.0,0.9259965897148988,1,9.0,0.809122522585018,0,29.0,0.769699184315441,0,8.0,0.48919754913339325,2,10.0,0.662426041713541,1,4.0,0.7084055615150842,0,4.0,0.8653732698112441,10,105.0
