step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,16,0,0,0,16,0,0.0,0.0,12.801296982754021,0,0.0,0.9341179207064563,0,0.0,0.9238010146051008,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9372549883974661,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9323770812029506,0,0.0,0.931891659363556,0,0.0,0.9370937399442021,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9268769401334362,0,0.0,1.0,0,0.0
10.0,32,0,0,0,32,0,0.0,0.0,13.155640016298927,0,0.0,0.94244609823499,0,0.0,0.9436626771631692,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9505898111048084,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9461567471232668,0,0.0,0.9467003476369297,0,0.0,0.9512906686379718,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9442466433341072,0,0.0,1.0,0,0.0
15.0,40,0,0,0,40,0,0.0,0.0,10.945868483122627,0,0.0,0.7707522623893591,0,0.0,0.9071663894987305,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6007275668104265,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6985455629442656,0,0.0,0.9572222123007169,0,0.0,0.594747565357401,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9231468851095082,0,0.0,0.9661622022853442,0,0.0,0.9549827579652772,0,0.0
20.0,56,0,11,0,56,0,34.0,0.6071428571428571,9.040603564158685,3,9.0,0.6284385793041257,0,0.0,0.6911313733933966,0,0.0,1.0,0,0.0,1.0,3,10.0,0.4333460115119685,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,5.0,0.5046281257282319,0,0.0,0.7902301451132013,3,10.0,0.44667645850059123,0,0.0,0.9657739464029835,0,0.0,1.0,0,0.0,0.9193151975500652,0,0.0,0.9298317520769108,0,0.0,0.9580053546943242,11,34.0
25.0,72,0,5,0,72,0,17.0,0.2361111111111111,8.35973020233527,0,5.0,0.6547030786628084,3,12.0,0.5725812627899693,0,0.0,1.0,0,0.0,1.0,0,7.0,0.5546204601276185,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.5510975534292608,2,5.0,0.49411673741197654,0,8.0,0.6032317525753756,0,2.0,0.6916806537876624,0,0.0,1.0,0,0.0,0.5003691942045045,0,0.0,0.9610560680501034,0,0.0,0.8808987723205342,5,43.0
30.0,80,0,3,0,80,0,9.0,0.1125,9.554505329180975,1,3.0,0.6776080919294506,0,9.0,0.5318220435907981,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8866851585890131,0,4.0,0.7605181953107331,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9360935094276828,0,3.0,0.549878473538743,0,4.0,0.8374965401455855,0,6.0,0.7594445782804236,0,4.0,0.784136066755362,1,6.0,0.1433886933903686,0,0.0,0.7689984664683133,1,2.0,0.6078203543694539,3,41.0
35.0,96,0,7,0,96,0,27.0,0.28125,10.777289962912159,4,18.0,0.5520684399296794,2,6.0,0.5898943525703575,0,0.0,0.4320093449112753,0,4.0,0.4335005835987905,0,0.0,0.9334848328313997,0,4.0,0.9594966046962027,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9077623021957973,0,0.0,0.9066107025836823,0,4.0,0.9509688156573667,0,8.0,0.8635146310674112,0,4.0,0.9484232953839088,0,4.0,0.7869885474081652,1,3.0,0.6048652451024101,0,1.0,0.4814832202821801,7,56.0
40.0,112,0,7,0,112,0,37.0,0.33035714285714285,9.918570667284838,0,15.0,0.5890093053607997,3,23.0,0.5406708363720253,0,2.0,0.8627029558380432,0,4.0,0.9711780360162217,0,0.0,0.7685435901757709,0,0.0,0.9242974451931525,0,0.0,0.9275016460827992,0,0.0,1.0,0,0.0,0.5911665993000728,0,0.0,0.9557016856663292,0,0.0,0.7494846420244637,1,9.0,0.6450403471653618,0,0.0,0.7032153389694819,0,4.0,0.8912016855470799,3,15.0,0.5440666805473839,0,0.0,0.9448128054744865,7,72.0
45.0,120,0,24,0,120,0,118.0,0.9833333333333333,8.684964185153758,3,10.0,0.5622529184540913,3,40.0,0.6622464459793219,0,2.0,0.9233828909230193,0,4.0,0.9221714723557966,2,6.0,0.5373700582931271,0,0.0,0.8981464372661082,0,0.0,0.9489655671727254,0,0.0,1.0,0,2.0,0.569461192371448,1,1.0,0.760793596064314,2,6.0,0.4991849475893997,7,26.0,0.3341208082839726,0,1.0,0.42848519995431006,1,5.0,0.32870525814121637,4,35.0,0.5827202055055608,1,1.0,0.6968606036166163,24,139.0
50.0,136,0,27,0,136,0,208.0,1.5294117647058822,7.821928796879699,1,11.0,0.5650613840601347,3,55.0,0.7041729406617198,0,0.0,0.6947932836417668,0,4.0,0.42333579315921765,0,2.0,0.7265437925463607,0,2.0,0.36121309037559857,0,0.0,0.6319999631205342,0,0.0,0.9760318912936283,0,0.0,0.8820157931204116,2,9.0,0.5221959029174934,0,4.0,0.5670483921578545,9,69.0,0.2918676651343927,0,2.0,0.8387404212162677,5,19.0,0.09530779465926396,7,66.0,0.47571678367379955,0,0.0,0.9049435136414727,27,243.0
55.0,152,0,37,0,152,0,331.0,2.1776315789473686,7.732126578288181,4,13.0,0.6415780012579962,5,73.0,0.3894333292071623,2,5.0,0.04242287711915783,2,16.0,0.6550924031591673,0,0.0,0.9296280215468018,0,6.0,0.8969449752672537,4,12.0,0.1880302975886057,0,0.0,0.9286540773368724,0,0.0,0.800980406375508,0,3.0,0.5893692039017734,0,2.0,0.8436871257033349,9,118.0,0.4423541390459787,0,2.0,0.8808756976683428,2,27.0,0.14281044240256485,9,105.0,0.304345257926555,0,0.0,0.9182822677094139,37,382.0
